general_info_BoundingBox,general_info_EnabledImageTypes,general_info_GeneralSettings,general_info_ImageHash,general_info_ImageSpacing,general_info_MaskHash,general_info_Version,general_info_VolumeNum,general_info_VoxelNum,original_shape_Maximum3DDiameter,original_shape_Compactness2,original_shape_Maximum2DDiameterSlice,original_shape_Sphericity,original_shape_MinorAxis,original_shape_Compactness1,original_shape_Elongation,original_shape_SurfaceVolumeRatio,original_shape_Volume,original_shape_SphericalDisproportion,original_shape_MajorAxis,original_shape_LeastAxis,original_shape_Flatness,original_shape_SurfaceArea,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_firstorder_InterquartileRange,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Energy,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_TotalEnergy,original_firstorder_Maximum,original_firstorder_RootMeanSquared,original_firstorder_90Percentile,original_firstorder_Minimum,original_firstorder_Entropy,original_firstorder_StandardDeviation,original_firstorder_Range,original_firstorder_Variance,original_firstorder_10Percentile,original_firstorder_Kurtosis,original_firstorder_Mean,original_glcm_JointAverage,original_glcm_Homogeneity1,original_glcm_Homogeneity2,original_glcm_JointEntropy,original_glcm_ClusterShade,original_glcm_MaximumProbability,original_glcm_Idmn,original_glcm_JointEnergy,original_glcm_Contrast,original_glcm_DifferenceEntropy,original_glcm_InverseVariance,original_glcm_Dissimilarity,original_glcm_DifferenceVariance,original_glcm_Idn,original_glcm_Idm,original_glcm_Correlation,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glcm_ClusterProminence,original_glcm_Imc2,original_glcm_Imc1,original_glcm_DifferenceAverage,original_glcm_Autocorrelation,original_glcm_Id,original_glcm_ClusterTendency,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glrlm_GrayLevelVariance,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_RunVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_LongRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunPercentage,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_RunLengthNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SizeZoneNonUniformity,original_glszm_GrayLevelNonUniformity,original_glszm_LargeAreaEmphasis,original_glszm_ZoneVariance,original_glszm_ZonePercentage,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_ZoneEntropy,original_glszm_SmallAreaLowGrayLevelEmphasis,patient,contour
"(356, 255, 88, 45, 30, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",aa845b397ef8bc4a12625f98b298ae8dab8af73a,0+unknown,1,859,47.16990566028302,0.014776135985812412,47.16990566028302,0.24538817258932891,28.246740512683999,0.0064488060646539997,0.64077506198585799,2.0731597894969633,859.0,4.0751760341504193,44.082147056633438,0.0,0.0,1780.8442591778917,43.0,29.0,27.028371810913086,-0.57043722260773,0.38078091182724583,13.634481719836515,1905546.6777964896,10.728433991587439,48.294029235839844,1905546.6777964896,66.396461486816406,47.099165661925099,62.324981689453125,6.201179027557373,1.4710964256883219,15.864608647819875,60.195282459259033,251.68580754848116,19.718496322631836,2.1305633203704759,44.346878114484937,2.3554843703373383,0.91050890605718193,0.91050890605718193,2.1543577660568038,-1.4263814540246562,0.43505434380067814,0.98210178121143632,0.29207714695144049,0.17898218788563608,0.67211477647318763,0.17898218788563608,0.17898218788563608,0.14581193527605804,0.95525445302859102,0.91050890605718193,0.81787894928391736,4.7109687406746765,1.9753755781711684,0.49281802085163307,7.0210124760511086,0.86143738883770815,-0.48353504877666625,0.17898218788563608,5.9517351392154954,0.91050890605718193,1.7922898955208961,0.19090636463451649,0.53108149245192515,0.45922193160320146,0.36218139731979149,19.214083561163108,70.465436108850398,40.912778835471329,0.79014121266493242,30.008284889353948,0.29347885365082954,294.16220537986538,0.22642607683352745,8.3758667267102886,4.2977309161437613,4.1468966383107908,0.14905909625495631,0.61157024719498376,0.13986462202219746,0.57024793388429751,0.10743801652892562,1.1818181818181819,6.2727272727272725,19858.454545454544,13760.264462809917,0.012805587892898719,4006.0025252525256,126522.0,2.7272727272727271,0.13973218445745833,0.77020202020202011,3.2776134368191121,0.1397171105567441,interobs19_20170910_CT,GTV-1vis(AB)
"(335, 261, 82, 9, 8, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",694b169bb2a90ee0df8464b97fdb88c1f930f125,0+unknown,1,52,8.94427190999916,0.1990597093675969,8.94427190999916,0.58388563212777844,7.3015564668298056,0.023669580436022776,0.78553453257022299,2.2189893681027568,52.0,1.7126641673915322,9.2950165321689173,0.0,0.0,115.38744714134334,8.0,7.0,5.3399057388305664,-0.58788057923632397,0.96227810650887569,2.7284204720040046,180988.19947046763,1.960532026226018,59.443624496459961,180988.19947046763,64.517318725585937,58.99612103781903,62.575531005859375,49.296241760253906,0.13709947889981772,3.3600514667922905,15.221076965332031,11.289945859493024,53.812454223632813,2.7798303490658607,58.900359520545372,1.987998205471972,0.9879982054719717,0.9879982054719717,0.1873298662912346,-0.022299150141444964,0.97599641094394352,0.99519928218878873,0.95285896238856338,0.024003589056056443,0.16332627723517851,0.024003589056056443,0.024003589056056443,0.023426162055605614,0.9919988036479811,0.9879982054719717,-0.01214791268881848,3.9759964109439441,0.16332627723517851,0.011857437777915515,0.02177639823009039,0.020508579144345965,-0.0022433782695547941,0.024003589056056443,3.9519928218878868,0.9879982054719717,0.023426162055605614,0.12203272661302175,0.082870212899974802,0.31860119047619045,0.83425957420005037,4.9889921894683802,9.4329365079365068,28.238095238095237,0.58049981628453851,2.6480158730158729,0.21372614454732511,112.67797619047619,0.21634615384615385,7.1281249999999998,2.4223195855671733,3.725595238095238,0.23094072814310912,0.25,0.50076893502499042,0.5,0.5,1.0,1.0,1301.0,625.0,0.038461538461538464,325.625,5202.5,2.5,0.50019223375624755,0.625,0.99999999999999933,0.50004805843906186,interobs19_20170910_CT,GTV-2vis(AB)
"(357, 257, 88, 33, 25, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",6019919223f252ed3dc1d3c10b5b5d69941d80e2,0+unknown,1,591,32.57299494980466,0.021351765303071011,32.57299494980466,0.27742436183496505,24.682264938807613,0.0077520358139017498,0.76824038395168359,2.0771938838157276,591.0,3.6045861055089414,32.128309646840876,0.0,0.0,1227.621585335095,31.0,24.0,16.787029266357422,-0.91101496326059117,0.48347605509604019,9.5162882078272126,1576030.0395753554,6.9832847158659561,53.117172241210938,1576030.0395753554,65.707443237304688,51.640270090805707,62.638172149658203,12.715549468994141,1.1789053748856917,11.617672818651355,52.991893768310547,134.97032172123053,33.135593414306641,3.0471620456091433,50.31647019943005,2.589319197767078,0.92912878359502526,0.92912878359502526,1.719841921778078,-1.0441955410027139,0.56498573029767907,0.98582575671900496,0.40205490359841811,0.14174243280994964,0.58355026856550785,0.14174243280994964,0.14174243280994964,0.12080137846449043,0.96456439179751263,0.92912878359502526,0.76875514724226834,5.1786383955341559,1.578099488968129,0.30826804114855322,3.3970157460693193,0.79726581460687496,-0.46047007480302787,0.14174243280994964,6.942058370745233,0.92912878359502526,1.0913297317842634,0.12903458341280766,0.39859957006550001,0.30269244164408154,0.43294261034545733,26.787362116359517,49.88552246504053,56.415589413932793,1.0408768181428849,16.059155090781598,0.28904028812407678,443.18902898752299,0.19585448392554985,8.5078712054406491,4.1501754066853334,5.1480572361596462,0.1347432717668075,0.6875,0.28691340327213294,0.375,0.15625,1.25,3.0,18133.875,12676.359375,0.013536379018612521,2808.15625,136116.75,3.75,0.28268439292132125,0.59027777777777779,2.7499999999999978,0.28178283477256894,interobs19_20170910_CT,GTV-1vis(JB)
"(330, 258, 81, 20, 19, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",6525e8ee73b58f576d520df4a933a4d466ad173c,0+unknown,1,298,20.0,0.041245700951406311,20.0,0.3455091577521201,18.437050027855012,0.010774279094927864,0.89391436151805781,2.0954910338242696,298.0,2.8942792906156014,20.625074192280518,0.0,0.0,624.4563280796324,19.0,18.0,1.4719982147216797,-3.5102096467010195,0.98666726724021436,1.4626102072071101,1278607.0849483733,0.67609349291113441,65.957992553710938,1278607.0849483733,69.653640747070312,65.502883920024303,67.523948669433594,47.730289459228516,0.05810074789112419,2.6117671720891695,21.923351287841797,6.8213277612026575,63.602801132202146,19.614206479749395,65.450794296776692,1.9940811485591021,0.99498042913464158,0.99498042913464158,0.098347499631995169,-0.016751939783792379,0.9890615776937437,0.99799217165385667,0.97831062351469011,0.010039141730716655,0.079716784227852208,0.010039141730716655,0.010039141730716655,0.0099227891718194211,0.99665361942309438,0.99498042913464158,0.16161619811297334,3.9881622971182042,0.088308357901278847,0.0058832936567452454,0.023637412138521618,0.062433719666793945,-0.12716476736524598,0.010039141730716655,3.9772238748119477,0.99498042913464158,0.013494032896264326,0.065825223664277246,0.061390632802821823,0.29945166925465838,0.87721873439435638,26.541847055683874,23.239932712215321,165.20055641821946,0.19809876496383944,3.0513392857142856,0.092279931924189679,660.49727613871642,0.088926174496644278,41.376376488095239,3.4083954558167897,3.8021933229813669,0.11485718098380657,0.25,0.125022826880935,0.5,0.5,1.0,1.0,43810.0,21609.0,0.0067114093959731542,10954.0,175234.0,2.5,0.12500570672023376,0.625,0.99999999999999933,0.12500142668005843,interobs19_20170910_CT,GTV-2vis(JB)
"(361, 262, 88, 20, 18, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",d3a8c3195afb8a4b898bcd79bf635b1af33ed556,0+unknown,1,290,19.924858845171276,0.042376844209069973,19.924858845171276,0.34863919002735311,18.523900581586428,0.010921019506603255,0.92167093724019489,2.0956009561105615,290.0,2.8682948693219008,20.098171519928211,0.0,0.0,607.7242772720629,19.0,17.0,5.3868865966796875,-1.974024169291305,0.85978596908442317,3.6805594003611595,1009816.6126851712,2.3343896791186585,60.257923126220703,1009816.6126851712,65.707443237304688,59.00954372504944,63.076637268066406,29.377302169799805,0.38742840500561193,5.0273892637076383,36.330141067504883,25.274642808842827,51.920780181884766,8.6158345165261778,58.794996452331546,1.9456922158313366,0.97372030856883296,0.97372030856883296,0.52233072005138848,-0.22426007266475637,0.91941252440016952,0.98948812342753323,0.84782805842084918,0.052559382862333942,0.29341808192639873,0.052559382862333942,0.052559382862333942,0.049533624759356569,0.98248020571255523,0.97372030856883296,0.46421142981967994,3.8913844316626731,0.46977133718905489,0.05131915840989712,0.38790933255461663,0.35672863378459707,-0.26666784944696298,0.052559382862333942,3.8107969560628421,0.97372030856883296,0.15271725077725451,0.27594917765075111,0.23425660081916397,0.53929537940596173,0.53148679836167212,36.497961426835111,19.741325832311272,103.61668799658722,0.31146597941676274,5.4515321992925578,0.28305253800395336,410.36044232922734,0.12844827586206897,26.930749413427186,3.2833983087433025,2.8428184823761531,0.14069149788440674,0.22222221891085306,0.0055282057702114818,0.55555555555555558,0.55555555555555558,1.6666666666666667,1.6666666666666667,24022.0,14677.555555555555,0.010344827586206896,6066.0,95846.0,2.0,0.0055142828475115485,0.75,0.91829583405448889,0.0055108021168365643,interobs19_20170910_CT,treshold-pr
"(337, 264, 81, 5, 5, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",ab375fe49967c5fe356776a889ecd352e3a27467,0+unknown,1,17,4.123105625617661,0.5191779669641291,4.123105625617661,0.80372118856743269,4.5381885934084494,0.038225837006252178,0.95486371063223086,2.340071170733796,17.0,1.2442125630436822,4.7527082062880366,0.0,0.0,39.78120990247453,4.0,4.0,0.81429290771484375,0.26556411750853492,1.0,0.60080668835491358,73037.336652412545,0.44613803162866766,65.456893920898437,73037.336652412545,67.148117065429687,65.54627312616752,66.647018432617188,64.141487121582031,-0.0,0.77967355328918675,3.0066299438476563,0.60789084969858631,64.52984619140625,2.5685690673023993,65.541635849896593,1.0,1.0,1.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,0.0,-3.2034265038149176e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16549074074074077,0.0,1.0,1.0,0.98944444444444446,5.5,10.783333333333333,0.16549074074074077,3.0666666666666664,0.16549074074074077,10.783333333333333,0.3235294117647059,10.783333333333333,1.0859752582678575,1.0,0.5411111111111111,0.0,0.0034602076124567475,1.0,1.0,1.0,1.0,289.0,0.0,0.058823529411764705,289.0,289.0,1.0,0.0034602076124567475,1.0,-3.2034265038149176e-16,0.0034602076124567475,interobs19_20170910_CT,treshold-ln
"(357, 260, 88, 27, 23, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",e80b7dd54c25388aeb9a65633da78c9d7d57194f,0+unknown,1,464,26.30589287593181,0.027035278874044423,26.30589287593181,0.30013060562877525,22.718767820459384,0.0087229684925916352,0.86758735756172678,2.0812991796472948,464.0,3.3318827911768434,26.186144395082426,0.0,0.0,965.7228193563449,26.0,22.0,13.796059608459473,-1.4679280419148599,0.54938317479191434,8.7342264937163812,1345129.0709161642,5.9280197250731401,56.343036651611328,1345129.0709161642,65.707443237304688,53.842223826934045,62.888725280761719,9.0825347900390625,1.0553848841919597,11.196491462508845,56.624908447265625,125.36142107003346,37.301034164428714,4.9844666205970354,52.665203365786326,2.7056892919674094,0.93399091636512366,0.93399091636512366,1.5105709710896771,-1.2906834338164146,0.67549211634017092,0.98679818327302471,0.4947677891865751,0.13201816726975266,0.55819825871140805,0.13201816726975266,0.13201816726975266,0.11382301527037886,0.96699545818256194,0.93399091636512366,0.74421631598409665,5.4113785839348187,1.3785528038199251,0.26006457371638708,3.6745897774047642,0.74390183093801721,-0.42823614649700642,0.13201816726975266,7.5149295828138536,0.93399091636512366,0.90824012759579564,0.12024558766760979,0.3508250871893378,0.28351216599549217,0.46862087288529763,31.266767932575902,41.139213827263511,62.31958102109521,1.1213696867898693,15.367895505506898,0.31275103918966485,527.8722573259879,0.18965517241379307,8.1870690928152694,3.6611766384519822,5.1541140629291924,0.16783771462791058,0.55555555721124017,0.33488154332049119,0.3888888888888889,0.22222222222222221,1.3333333333333333,2.3333333333333335,18636.666666666668,12656.222222222224,0.012931034482758621,2343.0833333333335,158717.66666666666,3.3333333333333335,0.33435608075521911,0.60185185185185186,2.2516291673878213,0.33422654638229626,interobs19_20170910_CT,GTV-12auto(AB)
"(358, 259, 88, 28, 24, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",f9631f38b52312493080c0ce5f853b422d071421,0+unknown,1,536,28.600699292150182,0.023685792127457438,28.600699292150182,0.2871855854610959,23.994062398067438,0.0081647489140483833,0.82444942940195642,2.0730028066868509,536.0,3.4820689151039117,29.10313421585164,0.0,0.0,1111.1295043841521,27.0,22.0,15.957077026367188,-0.77474554944593566,0.51976358877255513,8.7750777571922054,1485468.3104601346,6.7313968777153264,54.463888168334961,1485468.3104601346,65.707443237304688,52.644050961193408,62.700813293457031,17.726604461669922,1.0243776958635176,10.42461882429998,47.980838775634766,108.6726776319495,35.79771614074707,2.6303727934469912,51.601583541329227,2.6493252476354625,0.93740725521322421,0.93740725521322421,1.5058057522606743,-0.54084963250684548,0.59617592057745672,0.98748145104264484,0.44015737084913703,0.12518548957355174,0.53958007227737326,0.12518548957355174,0.12518548957355174,0.10883499939178123,0.96870362760661211,0.93740725521322421,0.73597719916070481,5.298650495270925,1.3806202626871233,0.23802088538053245,1.2825611154994152,0.75503092233573366,-0.44427586903210436,0.12518548957355174,7.1944534736193049,0.93740725521322421,0.82689805194857824,0.085739062270335439,0.29060512433117369,0.24170431397422937,0.50810152614027915,28.519943246019739,48.842215602483407,63.980108402709831,0.89800470678218314,12.585856499855401,0.22888293616868882,516.51540923676612,0.17910447761194032,8.8019148776023464,3.9232144516729912,5.4345380386293298,0.12713063546446052,0.80555557770033681,0.26044800118238537,0.3888888888888889,0.22222222222222221,1.3333333333333333,2.3333333333333335,23613.0,15632.555555555557,0.011194029850746268,3560.2083333333335,178837.5,4.166666666666667,0.25116318085939254,0.57870370370370372,2.2516291673878213,0.25012981527749217,interobs19_20170910_CT,GTV-12auto(JB)
"(360, 259, 88, 25, 22, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",d24a7c297b295f849e22449305a159e2790c7c1d,0+unknown,1,440,27.784887978899608,0.028601375944703571,27.784887978899608,0.30581748248457508,20.544300531296024,0.0089720635315604542,0.74996221028534615,2.0790786730137913,440.0,3.2699242432957978,27.393780979283356,0.0,0.0,914.7946161260681,24.0,21.0,12.104824066162109,-1.3336780774562342,0.59623966942148765,7.8760597647320134,1313056.270869391,5.2880405250917093,57.094694137573242,1313056.270869391,65.707443237304688,54.628003784052318,62.951362609863281,17.726604461669922,0.92345919765406093,10.053108524396018,47.980838775634766,101.06499100328388,37.576637649536138,4.1249114155744895,53.695007276535037,2.7498086435847808,0.9435923930600254,0.9435923930600254,1.3365772107973815,-0.84793773790153182,0.70981777156163073,0.98871847861200512,0.53972458446035454,0.11281521387994903,0.50543021935234633,0.11281521387994903,0.11281521387994903,0.099689130098366482,0.97179619653001281,0.9435923930600254,0.72579425793642227,5.4996172871695617,1.2237619969174329,0.20696639300783359,1.9025094885986431,0.71992898557921614,-0.43405113785218341,0.11281521387994903,7.7120724553090216,0.9435923930600254,0.71505035815138529,0.10629922442611718,0.33997554830293197,0.24517262895117697,0.4608849846476783,33.463261560824911,34.683928248647803,71.254522464536478,1.2112685968063612,10.512982716315097,0.29297773656722492,607.62080010310706,0.17102272727272722,8.9389597133444738,3.8681999727899266,5.6882069642940127,0.13541042777422546,0.66666666666666663,0.13637454026873971,0.33333333333333331,0.22222222222222221,1.3333333333333333,2.0,18436.666666666668,13058.888888888891,0.013636363636363636,2299.5648148148148,156964.33333333334,4.666666666666667,0.048848493173969804,0.45370370370370372,2.2516291673878213,0.03854290999671546,interobs19_20170910_CT,GTV-1+2vis(DR)
"(356, 254, 88, 46, 32, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",c141dd9088fba5fa578572d916412add627f3a60,"(1.0, 1.0, 1.0)",db3035abff98647874a5f530b37b6599a5f4a499,0+unknown,1,938,48.104053883222775,0.013646931065511923,48.104053883222775,0.23897088903623426,29.514483702297458,0.0061974977222958886,0.65227214082944662,2.0673063839332868,938.0,4.1846101172949721,45.248726497449447,0.0,0.0,1939.133388129423,45.0,30.0,30.598746776580811,-0.42580225550747636,0.35477652856642766,14.915696492818315,1937021.8506463892,12.096781423882087,45.882461547851563,1937021.8506463892,66.396461486816406,45.442879286799332,62.011791229248047,5.9506263732910156,1.5360635323395431,17.035552032928077,60.445835113525391,290.21003306659992,16.62417106628418,1.8752747189655004,42.128912219614868,2.2586525762686218,0.90789109106101318,0.90785295223568907,2.254824898809483,-1.3138067903170958,0.39724607707039838,0.98152834436370173,0.26360774555247501,0.18498059438445738,0.68485296677147289,0.18390793992221482,0.18440851200459468,0.14955353560559531,0.95392647611784431,0.90785295223568907,0.83588827569537616,4.5173051525372436,2.0680593057544012,0.56536925521712766,8.1388648748055452,0.87828112112314027,-0.49881827796497946,0.18440851200459468,5.5745301002986416,0.90789109106101318,2.0764964264840531,0.17103517530108864,0.54575639607118653,0.49838484890085161,0.36013847322837633,18.630429014725369,77.014111187669613,40.2814902705653,0.71839273905331313,33.719802338917368,0.26403124065371986,272.96164088520601,0.22787846481876328,10.264692682770001,4.337129725424397,3.9132957906828043,0.15220446232901833,0.734375,0.0034774387504768267,0.46875,0.125,1.0,3.75,29723.75,15976.1875,0.0085287846481876331,7227.75,179267.75,3.375,0.0032998627110059388,0.68402777777777779,2.9999999999999973,0.0032796707009041092,interobs19_20170910_CT,GTV-1+2vis(AB)
